Dev ID,TIME,L1-Voltage,L1-Current,L1-Power,L1-Rev.Power,L1-Energy,L1-Rev.Energy,L1-Power Factor,L2-Voltage,L2-Current,L2-Power,L2-Rev.Power,L2-Energy,L2-Rev.Energy,L2-Power Factor,L3-Voltage,L3-Current,L3-Power,L3-Rev.Power,L3-Energy,L3-Rev.Energy,L3-Power Factor,TOTAL-Current,TOTAL-Power,TOTAL-Rev.Power,TOTAL-Energy,TOTAL-Rev.Energy,Temperature,Column1
1728053249,24-01-2023 17:08,225.91,3.33,692,0,63552178,0,0.92,224.95,0.16,22,0,8366101,0,0.62,216.87,0.77,66,0,10260947,0,0.4,4.26,780,0,82179226,0,-1,
1728053249,24-01-2023 17:07,224.86,3.17,662,0,63552167,0,0.93,223.99,0.16,22,0,8366100,0,0.62,220.43,0.78,68,0,10260946,0,0.4,4.11,752,0,82179213,0,-1,
1728053249,24-01-2023 17:06,225.01,3.1,648,0,63552156,0,0.93,228.99,0.16,21,0,8366100,0,0.6,219.09,0.81,67,0,10260945,0,0.38,4.07,736,0,82179201,0,-1,
1728053249,24-01-2023 17:05,224.46,3.11,649,0,63552145,0,0.93,225.9,0.16,22,0,8366100,0,0.62,219.73,0.81,67,0,10260943,0,0.38,4.08,738,0,82179188,0,-1,
1728053249,24-01-2023 17:04,223.98,3.12,649,0,63552134,0,0.93,222.2,0.17,23,0,8366099,0,0.62,218.45,0.83,67,0,10260942,0,0.37,4.12,739,0,82179175,0,-1,
1728053249,24-01-2023 17:03,223.26,3.16,656,0,63552123,0,0.93,223.06,0.17,22,0,8366099,0,0.6,219.78,0.86,66,0,10260941,0,0.35,4.19,744,0,82179163,0,-1,
1728053249,24-01-2023 17:02,222.26,3.39,700,0,63552112,0,0.93,224.51,0.16,21,0,8366098,0,0.6,217.77,0.85,66,0,10260940,0,0.36,4.4,787,0,82179150,0,-1,
1728053249,24-01-2023 17:01,224.5,2.86,590,0,63552101,0,0.92,220.29,0.17,22,0,8366098,0,0.6,220.74,0.79,69,0,10260939,0,0.4,3.82,681,0,82179138,0,-1,
1728053249,24-01-2023 17:00,222.03,3.23,666,0,63552090,0,0.93,223.7,0.17,23,0,8366098,0,0.62,219.09,0.84,66,0,10260938,0,0.36,4.24,755,0,82179126,0,-1,
1728053249,24-01-2023 16:59,221.63,3.22,663,0,63552079,0,0.93,223.7,0.16,22,0,8366097,0,0.62,220.13,0.85,65,0,10260937,0,0.35,4.23,750,0,82179113,0,-1,
1728053249,24-01-2023 16:58,220.38,3.21,657,0,63552068,0,0.93,224.14,0.16,21,0,8366097,0,0.6,220.9,0.85,65,0,10260935,0,0.35,4.22,743,0,82179100,0,-1,
1728053249,24-01-2023 16:57,223.13,3.3,684,0,63552056,0,0.93,219.21,0.17,22,0,8366097,0,0.6,219.72,0.86,66,0,10260934,0,0.35,4.33,772,0,82179087,0,-1,
1728053249,24-01-2023 16:56,222.28,3.29,680,0,63552045,0,0.93,221.7,0.17,22,0,8366096,0,0.6,221.12,0.85,65,0,10260933,0,0.35,4.31,767,0,82179074,0,-1,
1728053249,24-01-2023 16:55,224.18,2.9,604,0,63552034,0,0.93,223.34,0.16,21,0,8366096,0,0.6,215.79,0.77,66,0,10260932,0,0.4,3.83,691,0,82179062,0,-1,
1728053249,24-01-2023 16:54,224.01,3.13,652,0,63552023,0,0.93,223.17,0.16,22,0,8366095,0,0.62,215.55,0.81,68,0,10260931,0,0.39,4.1,742,0,82179049,0,-1,
1728053249,24-01-2023 16:53,224.75,2.45,495,0,63552014,0,0.9,221.71,0.16,21,0,8366095,0,0.6,217.51,0.85,64,0,10260930,0,0.35,3.46,580,0,82179039,0,-1,
1728053249,24-01-2023 16:52,223.55,2.6,523,0,63552005,0,0.9,217.11,0.16,20,0,8366095,0,0.59,222.04,0.79,68,0,10260929,0,0.39,3.55,611,0,82179029,0,-1,
1728053249,24-01-2023 16:51,222.58,2.89,572,0,63551996,0,0.89,214.96,0.17,21,0,8366094,0,0.59,221.5,0.78,69,0,10260928,0,0.4,3.84,662,0,82179018,0,-1,
1728053249,24-01-2023 16:50,222.22,2.97,600,0,63551987,0,0.91,216.65,0.16,20,0,8366094,0,0.59,222.05,0.78,67,0,10260926,0,0.39,3.91,687,0,82179007,0,-1,
1728053249,24-01-2023 16:49,221.28,2.56,509,0,63551978,0,0.9,217.82,0.16,20,0,8366094,0,0.59,220.64,0.79,69,0,10260925,0,0.4,3.51,598,0,82178997,0,-1,
1728053249,24-01-2023 16:48,222.28,2.81,568,0,63551969,0,0.91,217.23,0.17,22,0,8366093,0,0.6,221.28,0.78,67,0,10260924,0,0.39,3.76,657,0,82178986,0,-1,
1728053249,24-01-2023 16:47,221.74,2.79,562,0,63551959,0,0.91,219.14,0.17,22,0,8366093,0,0.6,221.48,0.79,69,0,10260923,0,0.4,3.75,653,0,82178975,0,-1,
1728053249,24-01-2023 16:46,222.43,2.87,580,0,63551950,0,0.91,219,0.16,20,0,8366093,0,0.59,220.07,0.78,68,0,10260922,0,0.4,3.81,668,0,82178965,0,-1,
1728053249,24-01-2023 16:45,224.29,2.84,579,0,63551940,0,0.91,217.55,0.17,21,0,8366092,0,0.59,218.99,0.8,68,0,10260921,0,0.39,3.81,668,0,82178953,0,-1,
1728053249,24-01-2023 16:44,221.84,2.85,575,0,63551930,0,0.91,218.66,0.17,22,0,8366092,0,0.6,218.79,0.78,68,0,10260919,0,0.4,3.8,665,0,82178941,0,-1,
1728053249,24-01-2023 16:43,222.45,2.5,506,0,63551921,0,0.91,213.82,0.17,21,0,8366091,0,0.58,221.01,0.78,67,0,10260918,0,0.39,3.45,594,0,82178930,0,-1,
1728053249,24-01-2023 16:42,219.58,2.84,573,0,63551912,0,0.92,219.97,0.17,22,0,8366091,0,0.6,219.7,0.79,67,0,10260917,0,0.39,3.8,662,0,82178920,0,-1,
1728053249,24-01-2023 16:41,220.29,2.86,579,0,63551902,0,0.92,220.95,0.17,22,0,8366091,0,0.6,220.85,0.78,68,0,10260916,0,0.4,3.81,669,0,82178909,0,-1,
1728053249,24-01-2023 16:40,217.97,2.92,579,0,63551892,0,0.91,224.69,0.16,22,0,8366090,0,0.63,220.75,0.78,67,0,10260915,0,0.39,3.86,668,0,82178897,0,-1,
1728053249,24-01-2023 16:39,218.13,2.93,587,0,63551882,0,0.92,222.13,0.17,22,0,8366090,0,0.6,222.82,0.84,65,0,10260914,0,0.35,3.94,674,0,82178886,0,-1,
1728053249,24-01-2023 16:38,220.49,2.6,521,0,63551872,0,0.91,223.23,0.16,21,0,8366090,0,0.6,220.49,0.84,62,0,10260913,0,0.34,3.6,604,0,82178875,0,-1,
1728053249,24-01-2023 16:37,220.92,2.73,542,0,63551864,0,0.9,222.93,0.16,21,0,8366089,0,0.6,219.55,0.84,71,0,10260911,0,0.39,3.73,634,0,82178864,0,-1,
1728053249,24-01-2023 16:36,220.41,2.89,579,0,63551854,0,0.91,219.46,0.17,21,0,8366089,0,0.58,221.63,0.78,67,0,10260910,0,0.39,3.84,667,0,82178853,0,-1,
1728053249,24-01-2023 16:35,220.1,3,600,0,63551844,0,0.91,227.19,0.16,22,0,8366088,0,0.62,218.46,0.78,66,0,10260909,0,0.39,3.94,688,0,82178841,0,-1,
1728053249,24-01-2023 16:34,221.33,2.91,592,0,63551834,0,0.92,225.04,0.16,22,0,8366088,0,0.62,216.98,0.28,37,0,10260908,0,0.61,3.35,651,0,82178830,0,-1,
1728053249,24-01-2023 16:33,220,2.94,595,0,63551824,0,0.92,223.34,0.16,22,0,8366088,0,0.62,218.57,0.29,38,0,10260908,0,0.6,3.39,655,0,82178820,0,-1,
1728053249,24-01-2023 16:32,217.28,2.9,579,0,63551814,0,0.92,226.83,0.16,21,0,8366087,0,0.6,218.96,0.29,38,0,10260907,0,0.6,3.35,638,0,82178808,0,-1,
1728053249,24-01-2023 16:31,218.87,2.59,521,0,63551806,0,0.92,222.89,0.16,21,0,8366087,0,0.6,218.71,0.29,38,0,10260906,0,0.6,3.04,580,0,82178799,0,-1,
1728053249,24-01-2023 16:30,217.28,2.85,569,0,63551797,0,0.92,223.77,0.16,21,0,8366087,0,0.6,217.71,0.29,37,0,10260906,0,0.59,3.3,627,0,82178790,0,-1,
1728053249,24-01-2023 16:29,218.33,2.87,576,0,63551787,0,0.92,223.9,0.16,21,0,8366086,0,0.6,217.34,0.29,37,0,10260905,0,0.59,3.32,634,0,82178778,0,-1,
1728053249,24-01-2023 16:28,216.45,2.97,597,0,63551777,0,0.93,223.16,0.16,21,0,8366086,0,0.6,216.91,0.29,37,0,10260904,0,0.59,3.42,655,0,82178767,0,-1,
1728053249,24-01-2023 16:27,221.23,2.97,604,0,63551767,0,0.92,213.8,0.17,20,0,8366086,0,0.56,217,0.29,37,0,10260904,0,0.6,3.43,661,0,82178757,0,-1,
1728053249,24-01-2023 16:26,220.7,2.79,554,0,63551756,0,0.9,217.82,0.16,20,0,8366085,0,0.59,215.73,0.29,36,0,10260903,0,0.59,3.24,610,0,82178744,0,-1,
1728053249,24-01-2023 16:25,221.81,2.47,487,0,63551748,0,0.89,214.55,0.17,21,0,8366085,0,0.6,218.76,0.29,37,0,10260903,0,0.59,2.93,545,0,82178736,0,-1,
1728053249,24-01-2023 16:24,222.9,2.6,515,0,63551739,0,0.89,219.14,0.17,22,0,8366084,0,0.6,213.45,0.32,37,0,10260902,0,0.55,3.09,574,0,82178725,0,-1,
1728053249,24-01-2023 16:23,222.37,2.7,546,0,63551730,0,0.91,216.74,0.17,21,0,8366084,0,0.59,214.13,0.31,35,0,10260901,0,0.54,3.18,602,0,82178715,0,-1,
1728053249,24-01-2023 16:22,222.49,2.72,550,0,63551721,0,0.91,212.45,0.16,20,0,8366084,0,0.59,219.54,0.29,37,0,10260901,0,0.59,3.17,607,0,82178706,0,-1,
1728053249,24-01-2023 16:21,220.37,2.56,513,0,63551712,0,0.91,215.44,0.16,20,0,8366083,0,0.59,219.99,0.29,38,0,10260900,0,0.6,3.01,571,0,82178695,0,-1,
1728053249,24-01-2023 16:20,220.73,2.65,532,0,63551703,0,0.91,215.6,0.17,21,0,8366083,0,0.59,219.17,0.29,37,0,10260899,0,0.59,3.11,590,0,82178685,0,-1,
1728053249,24-01-2023 16:19,220,2.64,522,0,63551694,0,0.9,220.49,0.16,21,0,8366083,0,0.62,217.83,0.29,37,0,10260899,0,0.6,3.09,580,0,82178676,0,-1,
1728053249,24-01-2023 16:18,225.06,2.32,459,0,63551685,0,0.88,217.37,0.17,21,0,8366082,0,0.59,216.4,0.29,37,0,10260898,0,0.59,2.78,517,0,82178665,0,-1,
1728053249,24-01-2023 16:17,222.44,2.35,465,0,63551678,0,0.89,218.46,0.17,22,0,8366082,0,0.61,215.28,0.31,39,0,10260898,0,0.59,2.83,526,0,82178658,0,-1,
1728053249,24-01-2023 16:16,222.3,2.58,516,0,63551669,0,0.9,217.71,0.17,21,0,8366082,0,0.59,215.7,0.31,36,0,10260897,0,0.55,3.06,573,0,82178648,0,-1,
1728053249,24-01-2023 16:15,223.21,2.56,519,0,63551660,0,0.91,216.68,0.17,20,0,8366081,0,0.57,213.74,0.31,37,0,10260896,0,0.56,3.04,576,0,82178637,0,-1,
1728053249,24-01-2023 16:14,220.74,2.69,540,0,63551652,0,0.91,215.85,0.17,21,0,8366081,0,0.59,214.69,0.31,37,0,10260896,0,0.56,3.17,598,0,82178629,0,-1,
1728053249,24-01-2023 16:13,223.87,2.67,537,0,63551643,0,0.9,216.1,0.17,21,0,8366081,0,0.59,214.35,0.31,36,0,10260895,0,0.55,3.15,594,0,82178619,0,-1,
1728053249,24-01-2023 16:12,222.5,2.3,455,0,63551634,0,0.89,218.58,0.17,22,0,8366080,0,0.6,214.35,0.32,37,0,10260894,0,0.55,2.79,514,0,82178608,0,-1,
1728053249,24-01-2023 16:11,224.16,2.31,460,0,63551626,0,0.89,217.86,0.17,22,0,8366080,0,0.61,216.27,0.29,37,0,10260894,0,0.59,2.77,519,0,82178600,0,-1,
1728053249,24-01-2023 16:10,224.74,2.53,517,0,63551618,0,0.91,219.6,0.17,22,0,8366079,0,0.6,216.52,0.29,38,0,10260893,0,0.61,2.99,577,0,82178590,0,-1,
1728053249,24-01-2023 16:09,225.69,2.53,513,0,63551609,0,0.9,221.61,0.17,22,0,8366079,0,0.6,220.37,0.29,38,0,10260892,0,0.6,2.99,573,0,82178580,0,-1,
1728053249,24-01-2023 16:08,227.07,2.56,523,0,63551601,0,0.9,221.19,0.17,22,0,8366079,0,0.6,222.19,0.29,38,0,10260892,0,0.59,3.02,583,0,82178572,0,-1,
1728053249,24-01-2023 16:07,228.96,2.59,539,0,63551592,0,0.91,222.88,0.17,22,0,8366078,0,0.6,219.57,0.29,36,0,10260891,0,0.58,3.05,597,0,82178561,0,-1,
1728053249,24-01-2023 16:06,227.25,2.57,531,0,63551583,0,0.91,230.22,0.16,23,0,8366078,0,0.63,221.83,0.3,38,0,10260891,0,0.58,3.03,592,0,82178552,0,-1,
1728053249,24-01-2023 16:05,229.31,2.32,473,0,63551574,0,0.89,226.96,0.16,21,0,8366078,0,0.6,221.62,0.29,37,0,10260890,0,0.58,2.77,531,0,82178542,0,-1,
1728053249,24-01-2023 16:04,230.81,2.35,477,0,63551566,0,0.88,229.78,0.16,22,0,8366077,0,0.6,220.4,0.29,38,0,10260889,0,0.6,2.8,537,0,82178532,0,-1,
1728053249,24-01-2023 16:03,228.59,2.54,522,0,63551558,0,0.9,226.34,0.16,21,0,8366077,0,0.6,224.04,0.29,37,0,10260889,0,0.58,2.99,580,0,82178524,0,-1,
1728053249,24-01-2023 16:02,229.37,2.56,528,0,63551549,0,0.9,227.25,0.16,21,0,8366076,0,0.6,223.13,0.29,38,0,10260888,0,0.59,3.01,587,0,82178513,0,-1,
1728053249,24-01-2023 16:01,231.26,2.47,514,0,63551540,0,0.9,224.55,0.16,20,0,8366076,0,0.58,221.66,0.29,38,0,10260887,0,0.6,2.92,572,0,82178503,0,-1,
1728053249,24-01-2023 16:00,229.59,2.62,547,0,63551531,0,0.91,227.64,0.16,22,0,8366076,0,0.63,220.91,0.29,38,0,10260887,0,0.6,3.07,607,0,82178494,0,-1,
1728053249,24-01-2023 15:59,228.49,2.67,549,0,63551521,0,0.9,232.75,0.16,19,0,8366075,0,0.53,219.44,0.29,38,0,10260886,0,0.61,3.12,606,0,82178482,0,-1,
1728053249,24-01-2023 15:58,228.59,2.35,478,0,63551512,0,0.89,226.26,0.16,21,0,8366075,0,0.6,222.71,0.29,38,0,10260885,0,0.6,2.8,537,0,82178472,0,-1,
1728053249,24-01-2023 15:57,227.75,2.35,476,0,63551504,0,0.89,225.91,0.16,22,0,8366074,0,0.62,223,0.29,38,0,10260885,0,0.6,2.8,536,0,82178463,0,-1,
1728053249,24-01-2023 15:56,227.6,2.6,532,0,63551495,0,0.9,223.68,0.16,21,0,8366074,0,0.6,228.34,0.29,37,0,10260884,0,0.57,3.05,590,0,82178453,0,-1,
1728053249,24-01-2023 15:55,227.19,2.59,529,0,63551486,0,0.9,222.88,0.16,21,0,8366074,0,0.6,230.61,0.3,39,0,10260883,0,0.57,3.05,589,0,82178443,0,-1,
1728053249,24-01-2023 15:54,228.63,2.59,538,0,63551477,0,0.91,220.42,0.17,22,0,8366073,0,0.6,229.18,0.3,39,0,10260883,0,0.57,3.06,599,0,82178433,0,-1,
1728053249,24-01-2023 15:53,228.69,2.73,561,0,63551468,0,0.9,220.77,0.17,22,0,8366073,0,0.6,229.06,0.3,40,0,10260882,0,0.59,3.2,623,0,82178423,0,-1,
1728053249,24-01-2023 15:52,226.76,2.68,553,0,63551458,0,0.91,222.59,0.17,22,0,8366073,0,0.6,228.29,0.78,71,0,10260881,0,0.4,3.63,646,0,82178412,0,-1,
1728053249,24-01-2023 15:51,230.78,2.37,486,0,63551450,0,0.89,215.95,0.17,21,0,8366072,0,0.59,230.39,0.77,70,0,10260880,0,0.4,3.31,577,0,82178402,0,-1,
1728053249,24-01-2023 15:50,231.64,2.54,529,0,63551441,0,0.9,218.58,0.16,21,0,8366072,0,0.61,226.08,0.77,69,0,10260879,0,0.4,3.47,619,0,82178392,0,-1,
1728053249,24-01-2023 15:49,231.59,2.53,527,0,63551432,0,0.9,218.5,0.17,22,0,8366072,0,0.6,225.38,0.81,65,0,10260877,0,0.36,3.51,614,0,82178381,0,-1,
1728053249,24-01-2023 15:48,230.61,2.72,564,0,63551423,0,0.9,220.55,0.17,22,0,8366071,0,0.6,224.05,0.85,68,0,10260876,0,0.36,3.74,654,0,82178370,0,-1,
1728053249,24-01-2023 15:47,231.06,2.75,578,0,63551414,0,0.91,219.87,0.16,21,0,8366071,0,0.6,225.2,0.76,70,0,10260875,0,0.41,3.67,669,0,82178360,0,-1,
1728053249,24-01-2023 15:46,227.52,2.96,606,0,63551404,0,0.9,227.96,0.16,21,0,8366070,0,0.6,221.5,0.85,67,0,10260874,0,0.36,3.97,694,0,82178348,0,-1,
1728053249,24-01-2023 15:45,225.99,2.42,486,0,63551395,0,0.89,226.54,0.16,21,0,8366070,0,0.6,223.77,0.8,71,0,10260873,0,0.4,3.38,578,0,82178338,0,-1,
1728053249,24-01-2023 15:44,227.46,2.43,491,0,63551386,0,0.89,226.39,0.16,22,0,8366070,0,0.62,223.72,0.79,68,0,10260872,0,0.39,3.38,581,0,82178328,0,-1,
1728053249,24-01-2023 15:43,230.65,2.44,500,0,63551378,0,0.89,225.14,0.16,22,0,8366069,0,0.62,223.84,0.77,68,0,10260871,0,0.4,3.37,590,0,82178318,0,-1,
1728053249,24-01-2023 15:42,228.32,2.9,609,0,63551368,0,0.92,228.27,0.16,23,0,8366069,0,0.64,222.22,0.79,70,0,10260869,0,0.4,3.85,702,0,82178306,0,-1,
1728053249,24-01-2023 15:41,230.11,2.93,620,0,63551357,0,0.92,226.23,0.16,22,0,8366068,0,0.62,222.04,0.8,71,0,10260868,0,0.4,3.89,713,0,82178293,0,-1,
1728053249,24-01-2023 15:40,226.31,2.98,620,0,63551347,0,0.92,228.2,0.16,21,0,8366068,0,0.6,223.89,0.8,71,0,10260867,0,0.4,3.94,712,0,82178282,0,-1,
1728053249,24-01-2023 15:39,226.69,3.06,638,0,63551336,0,0.92,228.08,0.16,21,0,8366068,0,0.6,225.31,0.77,69,0,10260866,0,0.4,3.99,728,0,82178270,0,-1,
1728053249,24-01-2023 15:38,225.79,2.86,594,0,63551326,0,0.92,228.13,0.16,21,0,8366067,0,0.6,225.83,0.77,69,0,10260865,0,0.4,3.79,684,0,82178258,0,-1,
1728053249,24-01-2023 15:37,227.05,2.66,543,0,63551316,0,0.9,227.23,0.16,21,0,8366067,0,0.6,229.37,0.77,70,0,10260863,0,0.4,3.59,634,0,82178246,0,-1,
1728053249,24-01-2023 15:36,228.37,3.03,629,0,63551306,0,0.91,225.26,0.16,22,0,8366067,0,0.62,228.74,0.77,72,0,10260862,0,0.41,3.96,723,0,82178235,0,-1,
1728053249,24-01-2023 15:35,226.79,3.02,623,0,63551296,0,0.91,226.7,0.16,21,0,8366066,0,0.6,228.79,0.77,72,0,10260861,0,0.41,3.95,716,0,82178223,0,-1,
1728053249,24-01-2023 15:34,224.63,3.05,623,0,63551286,0,0.91,229.94,0.16,22,0,8366066,0,0.61,229.56,0.77,70,0,10260860,0,0.4,3.98,715,0,82178212,0,-1,
1728053249,24-01-2023 15:33,225.53,3.34,685,0,63551275,0,0.91,228.34,0.16,23,0,8366065,0,0.64,229.07,0.78,71,0,10260859,0,0.4,4.28,779,0,82178199,0,-1,
1728053249,24-01-2023 15:32,227.47,3.22,666,0,63551265,0,0.91,227.59,0.16,23,0,8366065,0,0.64,227.21,0.77,69,0,10260857,0,0.4,4.15,758,0,82178187,0,-1,
1728053249,24-01-2023 15:31,226.53,2.82,574,0,63551255,0,0.9,226.8,0.16,22,0,8366065,0,0.63,228.63,0.77,70,0,10260856,0,0.4,3.75,666,0,82178176,0,-1,
1728053249,24-01-2023 15:30,223.02,3.07,623,0,63551245,0,0.91,226.91,0.16,21,0,8366064,0,0.6,230.95,0.77,71,0,10260855,0,0.4,4,715,0,82178164,0,-1,
1728053249,24-01-2023 15:29,225.47,2.97,609,0,63551235,0,0.91,225.28,0.16,21,0,8366064,0,0.6,230.61,0.78,71,0,10260854,0,0.4,3.91,701,0,82178153,0,-1,
1728053249,24-01-2023 15:28,226.36,2.9,597,0,63551224,0,0.91,227.1,0.16,23,0,8366063,0,0.64,229.97,0.77,69,0,10260853,0,0.39,3.83,689,0,82178140,0,-1,
1728053249,24-01-2023 15:27,223.47,2.98,606,0,63551214,0,0.91,228.35,0.16,21,0,8366063,0,0.6,230.46,0.78,70,0,10260851,0,0.39,3.92,697,0,82178128,0,-1,
1728053249,24-01-2023 15:26,224.66,2.86,584,0,63551203,0,0.91,229.43,0.16,23,0,8366063,0,0.63,230.06,0.78,71,0,10260850,0,0.4,3.8,678,0,82178116,0,-1,
1728053249,24-01-2023 15:25,227.5,2.56,524,0,63551194,0,0.9,222.98,0.16,20,0,8366062,0,0.58,228.69,0.77,70,0,10260849,0,0.4,3.49,614,0,82178105,0,-1,
1728053249,24-01-2023 15:24,226.34,2.54,517,0,63551184,0,0.9,223.36,0.16,21,0,8366062,0,0.6,229.9,0.77,70,0,10260848,0,0.4,3.47,608,0,82178094,0,-1,
1728053249,24-01-2023 15:23,226.33,2.52,513,0,63551175,0,0.9,226.33,0.16,21,0,8366062,0,0.6,228.77,0.77,70,0,10260847,0,0.4,3.45,604,0,82178084,0,-1,
1728053249,24-01-2023 15:22,227.95,2.54,521,0,63551165,0,0.9,224.77,0.16,22,0,8366061,0,0.62,229.47,0.78,71,0,10260845,0,0.4,3.48,614,0,82178071,0,-1,
1728053249,24-01-2023 15:21,226.05,2.59,526,0,63551155,0,0.9,228.22,0.16,23,0,8366061,0,0.63,228.18,0.77,70,0,10260844,0,0.4,3.52,619,0,82178060,0,-1,
1728053249,24-01-2023 15:20,226.93,2.6,531,0,63551146,0,0.9,226.41,0.16,22,0,8366060,0,0.63,226.27,0.77,67,0,10260843,0,0.39,3.53,620,0,82178049,0,-1,
1728053249,24-01-2023 15:19,226.45,2.67,544,0,63551136,0,0.9,226.54,0.16,22,0,8366060,0,0.62,228.43,0.77,70,0,10260842,0,0.4,3.6,636,0,82178038,0,-1,
1728053249,24-01-2023 15:18,226.89,2.71,553,0,63551127,0,0.9,225.2,0.16,22,0,8366060,0,0.62,230.19,0.77,69,0,10260841,0,0.39,3.64,644,0,82178028,0,-1,
1728053249,24-01-2023 15:17,224.06,2.92,588,0,63551118,0,0.9,226.74,0.16,21,0,8366059,0,0.6,229.13,0.78,71,0,10260839,0,0.4,3.86,680,0,82178016,0,-1,
1728053249,24-01-2023 15:16,228.23,2.87,589,0,63551108,0,0.9,224.04,0.16,21,0,8366059,0,0.6,228.54,0.77,72,0,10260838,0,0.41,3.8,682,0,82178005,0,-1,
1728053249,24-01-2023 15:15,225.98,2.66,528,0,63551099,0,0.88,222.74,0.16,22,0,8366059,0,0.62,230.57,0.76,70,0,10260837,0,0.4,3.58,620,0,82177995,0,-1,
1728053249,24-01-2023 15:14,226.48,2.8,551,0,63551091,0,0.87,223.44,0.16,22,0,8366058,0,0.62,227.31,0.76,69,0,10260836,0,0.4,3.72,642,0,82177985,0,-1,
1728053249,24-01-2023 15:13,225.69,2.82,553,0,63551082,0,0.87,224.79,0.16,22,0,8366058,0,0.62,227.94,0.77,70,0,10260835,0,0.4,3.75,645,0,82177975,0,-1,
1728053249,24-01-2023 15:12,226.56,2.7,532,0,63551073,0,0.87,224.8,0.16,22,0,8366057,0,0.62,226.45,0.76,68,0,10260833,0,0.4,3.62,622,0,82177963,0,-1,
1728053249,24-01-2023 15:11,225.67,2.89,567,0,63551064,0,0.87,223.14,0.16,21,0,8366057,0,0.6,227.13,0.77,69,0,10260832,0,0.4,3.82,657,0,82177953,0,-1,
1728053249,24-01-2023 15:10,227.59,2.71,536,0,63551056,0,0.87,221.12,0.17,21,0,8366057,0,0.58,227.26,0.77,69,0,10260831,0,0.4,3.65,626,0,82177944,0,-1,
1728053249,24-01-2023 15:09,225.05,2.85,558,0,63551047,0,0.87,226.03,0.16,22,0,8366056,0,0.62,225.97,0.77,69,0,10260830,0,0.4,3.78,649,0,82177933,0,-1,
1728053249,24-01-2023 15:08,225.18,2.8,548,0,63551038,0,0.87,226.9,0.16,22,0,8366056,0,0.63,223.3,0.8,71,0,10260829,0,0.4,3.76,641,0,82177923,0,-1,
1728053249,24-01-2023 15:07,224.34,2.76,538,0,63551029,0,0.87,227.09,0.16,22,0,8366056,0,0.62,224.37,0.76,68,0,10260827,0,0.4,3.68,628,0,82177912,0,-1,
1728053249,24-01-2023 15:06,224.95,2.7,528,0,63551020,0,0.87,225.8,0.16,22,0,8366055,0,0.62,227.19,0.76,70,0,10260826,0,0.41,3.62,620,0,82177901,0,-1,
1728053249,24-01-2023 15:05,226.07,2.82,554,0,63551011,0,0.87,224.97,0.16,21,0,8366055,0,0.6,225.66,0.76,70,0,10260825,0,0.41,3.74,645,0,82177891,0,-1,
1728053249,24-01-2023 15:04,228.46,2.63,522,0,63551002,0,0.87,222.36,0.17,21,0,8366054,0,0.58,224.74,0.8,70,0,10260824,0,0.39,3.6,613,0,82177880,0,-1,
1728053249,24-01-2023 15:03,228,2.6,515,0,63550993,0,0.87,224.06,0.16,22,0,8366054,0,0.62,223.76,0.79,70,0,10260823,0,0.4,3.55,607,0,82177870,0,-1,
1728053249,24-01-2023 15:02,228.34,2.53,502,0,63550983,0,0.87,224.94,0.17,22,0,8366054,0,0.6,222.63,0.79,70,0,10260822,0,0.4,3.49,594,0,82177859,0,-1,
1728053249,24-01-2023 15:01,223.82,2.6,506,0,63550974,0,0.87,229.5,0.16,23,0,8366053,0,0.63,223.83,0.78,69,0,10260820,0,0.4,3.54,598,0,82177847,0,-1,
1728053249,24-01-2023 15:00,224.7,2.63,514,0,63550965,0,0.87,226.25,0.16,22,0,8366053,0,0.62,226.22,0.77,69,0,10260819,0,0.4,3.56,605,0,82177837,0,-1,
1728053249,24-01-2023 14:59,226.87,2.7,532,0,63550955,0,0.87,226.62,0.16,21,0,8366053,0,0.6,223.2,0.78,69,0,10260818,0,0.4,3.64,622,0,82177826,0,-1,
1728053249,24-01-2023 14:58,223.88,2.74,533,0,63550946,0,0.87,225.96,0.16,21,0,8366052,0,0.6,227.4,0.77,70,0,10260817,0,0.4,3.67,624,0,82177815,0,-1,
1728053249,24-01-2023 14:57,229.15,2.77,552,0,63550937,0,0.87,227.81,0.16,21,0,8366052,0,0.6,218.9,0.79,69,0,10260816,0,0.4,3.72,642,0,82177805,0,-1,
1728053249,24-01-2023 14:56,228.82,3.29,670,0,63550926,0,0.89,225.06,0.16,21,0,8366051,0,0.6,222.67,0.79,70,0,10260815,0,0.4,4.24,761,0,82177792,0,-1,
1728053249,24-01-2023 14:55,228.25,3.11,631,0,63550915,0,0.89,226.22,0.16,22,0,8366051,0,0.62,223.35,0.78,67,0,10260813,0,0.39,4.05,720,0,82177779,0,-1,
1728053249,24-01-2023 14:54,226.67,6.19,1346,0,63550897,0,0.96,224.49,0.16,22,0,8366051,0,0.62,224.87,0.76,68,0,10260812,0,0.4,7.11,1436,0,82177760,0,-1,
1728053249,24-01-2023 14:53,226.69,5.85,1273,0,63550875,0,0.96,223.56,0.16,22,0,8366050,0,0.62,225.35,0.76,66,0,10260811,0,0.39,6.77,1361,0,82177736,0,-1,
1728053249,24-01-2023 14:52,224.54,6.61,1424,0,63550853,0,0.96,226.35,0.16,21,0,8366050,0,0.6,222.93,0.8,69,0,10260810,0,0.39,7.57,1514,0,82177713,0,-1,
